x,y
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-2.7981907178799346,0.02117945374214214
0.15235226683015446,-0.9109696897617388
0.28337719850442733,-0.7345067346259558
2.5397248719796286,0.09453675414120588
-1.0866936691988665,-0.11297692867460118
3.0174917328066355,-0.19021416548690118
-1.6516672383984299,-0.2035045772603734
-0.2507260485785623,0.7148362404685908
-0.60146321057637,-0.5927274403064127
1.3107192370637115,-0.7864327059607331
-0.46123314109240265,-0.5427876004755114
1.5199813704182388,0.2838311555092461
-1.2163671505201201,-0.46959580587258665
-0.7800301894643131,-0.6143213250361425
0.20894344371822093,0.7887756788095883
3.135085090564031,-0.26638406223273625
2.297519534621852,0.25351512429775425
1.1485799820985712,0.4751734864655317
-2.3387068185738373,0.29486942036341546
0.9622888123509599,0.22097057156327238
1.9807630185240868,-0.1127832305759442
-0.7438926889555075,0.11296784377790337
0.46823382633652333,-0.7826450826460211
-1.9422592351135906,-0.011132414788196598
0.20166384727548037,0.6540268205984314
-1.1877910609728912,-0.001614259571294241
-2.7230290428009964,0.08108669957621273
0.8470078312482259,0.2266564020066253
-0.4877842553497529,0.6078720895161633
0.8801837814167763,0.5837631007807693
-0.6566748407406711,0.5603024826962941
-1.6035169851502693,0.19672277824522366
2.593600328330825,0.06574811689443605
-0.7485263033172704,0.5938488101839834
0.7548517437592843,0.2887834005737162
0.5449774851668954,0.7138631950399925
1.8715202769242776,0.04276875416110082
-2.2922553271324713,-0.0684723265376952
-0.7902363404057144,-0.4088462271581861
3.08514920995626,0.23401643526575966
0.38387686424296685,0.6090819805408452
2.7918480437107513,0.07178057685537831
-1.1841814859061468,0.38486581700150135
-0.07758932825448817,-0.7511420570957718
-2.0052976846165422,-0.15914365926462448
1.5292181588263976,-0.24140139930460536
1.7150559404636319,0.14784785342121354
-1.3922012884524957,-0.33589196321587433
-1.173290915334198,0.6242225359365063
1.5739576683077985,0.40605047635753855
-1.3256604585139327,-0.08917042101556527
-2.6762750487761227,-0.3029438112691052
0.7094150185755899,-0.6744090435631099
-0.373147605711206,0.8339940670819765
-0.6229155740687444,0.9429135909403263
0.6739450379362579,-0.18797761711668448
-1.992195422291296,-0.010544380894772498
1.1694330560928634,-0.4821051642644134
0.06118854544211105,-0.6177488789886815
0.45028002865378847,-0.6069634593073214
1.1220225611250312,-1.295881630973275
1.3889980136579814,0.49353220555707455
-0.6209209887920952,0.6228657777524989
0.892230997111743,-0.31287349593673675
0.3267192496218905,-0.9088740362726226
-2.1237067020506277,0.18413398578593299
1.1184800890801778,-0.5558921929022431
2.6360118250260927,-0.34836553960660455
3.1024892462673446,0.16833422476531368
2.962822991494045,-0.037495584685110384
-2.388699876228581,0.03123553236046539
-2.642624384788452,-0.26417637286480855
-2.9717295800353987,0.034590163735273904
-2.8673082783787893,-0.21828608009181938
-1.5845293968032959,-0.2675795703887711
0.5283815969809069,0.17295788849533777
-0.7874965499192248,0.9055939739635557
-1.1881626415692461,0.8120347668198704
2.535688981932993,-0.185223583981448
3.011038130374727,-0.030634251867735385
-0.9984420822437925,-0.17374936268408225
-0.5058666271122432,0.5228229450077868
-1.7824981030280516,-0.38194883268712276
-1.1044066394959695,-0.14995209873149817
1.326206776699716,0.32464903810893997
-0.2648317144371428,0.5756663126735493
-0.35410574271203155,-0.8009894573731142
1.0776446806292705,-0.3592431508227789
-0.17358057681661387,-0.6806250356579253
-0.09740128466137143,0.5279064031320053
-0.1519191795328929,-0.8761632839970572
-3.063315423180843,0.25115074163479045
-0.8294168176302881,-0.12907458797693105
-0.019123617688480365,-0.954462002354085
-2.29626557114778,-0.023198954612661637
-1.3439975300372902,-0.147346610448845
-0.7316409313350958,-0.30217830498625187
-3.1042932327751673,0.1099985450594072
-1.1851408868412552,0.6642951251902907
0.410147751194776,0.5155372050405709
2.551485230979943,-0.004988940380421303
2.325363907792614,0.11272804569303152
-0.6321031688653735,0.6160659411023826
1.3027452090906548,-0.8742014977453956
0.6097647630718539,-0.6031404447891856
-0.05541411337511937,1.0046971823550312
-1.4559855494980523,0.31170078219086705
2.3067735308316726,0.30236383794380917
1.1507202412806823,-0.625223562783801
0.11738380381256386,-0.8141900162513807
-3.12877714916793,0.1302803233544565
-1.6044974546866875,0.1859796935352982
0.6801220341492962,-1.0461826350493024
-2.4172127023805805,0.0520820537711435
-0.14280904431403973,0.6815732565595867
-2.035120365144923,0.31335276668977774
-2.687933818998527,-0.07785879480386715
-0.8528116632204896,0.36461558295825136
2.9908698264312665,0.09812064585627134
0.856286126421729,-0.3789426299991978
-2.9596180557295795,-0.3082082292503725
-0.050860975086632454,0.7166794576932185
-0.14645185743412137,0.7144637022088527
-0.22836913087649258,0.700234408542336
-0.018099058641497745,-0.7044859802193072
-0.8448374871250275,-0.5105882841676834
0.3971771254289296,0.8320872135943831
-0.18933599559495784,-0.45075463973019647
-0.15968641454995725,-0.4606346025438992
0.07376786508495847,0.43952759909250894
-1.1114242992447898,-0.5751507137033695
2.7911224358465363,0.10718995736701831
-0.5059474531393504,0.6191824858609749
-2.4533243343452154,0.0046284492631041285
-2.9003405213124522,-0.286622347757872
1.4507729779819245,0.10985566601086161
2.8396203011895995,-0.2164979946363106
2.7511560762496936,-0.10360303513701408
2.4731756418181714,0.2616803228909237
-1.0598645729608416,1.0375781020497539
2.065820991741754,0.08545657839282006
0.12878474932939277,0.8944266588633698
1.3990280291129702,0.3744458437109621
0.6513210153637075,-0.5163558608601719
1.1712094339151422,-0.28630272436731996
-1.5966811374139238,-0.4195792038065307
-2.7330463063176724,0.015346331744921615
-0.33220751483318844,-0.6170450488423854
1.8511111834727725,0.09928609699225399
2.3365376979725605,0.020152544316005327
-0.018485048154835315,0.7325981072550136
-1.2934160017563912,0.9485725624380805
1.2792789934200943,-0.3232276113798358
2.8959255397659636,0.07124864758076055
0.8158170451161908,0.15216590833206345
2.6657765930288004,0.007429318311177546
-0.8380750073833263,0.9608164706008848
0.7081431123014084,-0.5969550737816108
0.5891411400846658,-0.9370981119396371
-0.8144408265712766,0.9094890755026412
-2.2727793959315705,0.2548706927343416
0.05922255264974652,0.9428067603567514
-0.5923795411892652,0.1656641136179129
1.9130852958454954,0.12197648145849449
0.3143804276266544,-0.988339534391243
-0.6274132522104368,1.1228652600370048
2.68312415478759,0.2632709177963821
-1.3691065047622388,-0.09991220119234212
0.8003735019571638,0.5622583481705297
-0.9078220792654745,0.4291855031406344
-1.8727431804042027,-0.2720037718312478
-0.9363262678769018,1.206368256119903
1.2828994175186006,0.07824763739177953
0.4102165978222323,0.6944493480314264
-2.0195583424890655,-0.3691696888162639
-2.1005330956307073,-0.36018912912528167
2.596382084823439,-0.1568796225267195
2.7183756385358597,-0.060714940606535484
2.1922585098954386,-0.07099341177434781
-2.4237221228880585,0.26679832047659846
-0.09158443523294135,-0.5849562835791626
-2.8778634874201825,-0.28870071058925584
-0.09296033665565506,-0.8844860362227078
3.0531517242806396,-0.07013858344815493
-0.6091776580111339,-0.5049126992235473
-1.0760111253351172,-0.11611771815710825
-0.5874708346944142,0.6571959037616932
-0.4454058433621695,-0.5990780900972622
-2.359317914311238,-0.060909085545453934
0.6841131257689734,-0.8807420479286598
2.8571473061986365,0.010397167494766046
-3.0943446369791663,-0.029758911785990216
0.5869204192285307,0.3532759635473055
0.40016050932767966,-0.8618204869809342
-2.8850336157469076,0.1275066999847918
0.5684298250900861,0.34936644205124323
-0.009653174747036086,0.8304510738999973
-0.4806318944885226,0.6405653755607896
0.6716188936927505,-1.008095075276285
-1.521758550688291,-0.22152547902593867
-0.5466947142334266,0.6545572496009044
2.8668517891042065,-0.061873434862574905
-1.0905258744128536,-0.16270873818613962
-1.376610373075561,-0.237864654312121
0.726742170117936,0.4350015159524707
2.342804976758382,-0.3300556616027881
2.4918959488952623,-0.09912692139655177
2.2898200719676973,0.03711278080028646
0.6546457360933604,-0.09438549006233932
-1.210574653448722,0.8143878834060154
3.0466473953991624,0.0745920132843656
-0.5187186550985197,0.8670859135675641
1.1624247977160875,-0.8106469222299374
1.929049536432439,0.10326177445116724
0.7093587793111258,-0.7534028043062447
-0.811385646949228,1.108221326439348
3.09517437922925,0.21385789016249812
-2.172152381154348,-0.04132289757502483
-1.4428522050033794,0.05664622899420957
-2.863237202259723,0.05922328114271669
2.4010516376239748,0.28561404819811465
1.8780396617414645,-0.3270717359301951
2.841010234152386,-0.021787681816266558
2.5600910743004093,-0.3038919161078686
-1.7302513550714405,0.30624687867463285
1.1559971145631742,0.11923686056504113
-0.9193984502238508,0.19122385310382128
0.6848598367199115,-0.17744378484687684
1.117084251908718,0.040827061398488906
-1.9162690001788256,-0.07548611855126697
1.7874886906593126,-0.21973388250517645
0.7938727875376146,0.2787572052877143
-0.8280027162942134,0.4183000415936702
-0.8821156742480936,1.0318757444441107
-2.440272593859279,0.006295417547753868
-0.9344184944803771,0.3793332606208377
1.4688448083512622,-0.2944998612174974
2.2609592832706884,-0.34543383515436643
2.981171713581648,0.08380696557354095
-2.3825263884721393,0.08281920558068223
0.1106009775111656,0.6241151667569387
-1.082360126870583,1.2791702637314724
-0.676435067096492,0.5127684543388606
-0.9285557389751569,-0.18485544700075596
0.46843836374995096,0.36107081475088254
-1.252431609379563,-0.02000292085763178
-1.9894250567567535,-0.31736932499220494
1.1025163190110332,-0.7290838327726595
0.4447400682561917,-0.6064861739349614
-0.689856895907107,0.6909221095934917
2.7639412977734557,0.08525374384397622
1.870569575538478,0.023435105305435577
-1.4576858655061233,0.21944929110137434
-0.4073987231433569,0.7820669637408759
-0.32116390186272215,0.6598573156859655
0.055900121313318785,-0.6844003240335451
1.2730999508406597,0.15854077038957382
1.3904861244902351,-0.31100884332957235
-0.5731391592967068,-0.30942237166744646
1.4646976288981044,0.04145334741950224
-0.6929408479171766,0.7050441144323654
1.1958177349506967,-0.6048205344788092
2.4922972535937653,-0.0068060026264020745
2.124520726190034,0.33887964617691835
2.861731294032153,0.08426227774262562
-0.9370422479758478,1.3808926068388412
2.8149346900590295,0.10998620080727006
1.888001353271152,0.1444620213777481
1.8207821116456815,-0.00478610369861987
-1.1214678249019787,0.7162150367703553
-2.368263941300542,-0.0650043079038698
-0.08342101857773665,0.7271230093951542
1.7932025989477651,0.3950704856903826
2.63237122900074,-0.052764062158741076
1.9825771456053225,-0.3084068059074119
-0.03532782763333664,0.4617664270048998
0.7089857248195002,0.31608127282947573
-0.7609850426493536,0.8844936369874268
-0.5028578007790543,0.6423396647161468
-1.525002918890857,0.1863091549378555
0.8414826611735875,-1.1891128831711255
-1.9868814024169974,-0.023850245815996596
-0.17311375190127354,-0.6547017361464824
-1.627118161670036,-0.09731748195604517
0.23023940781494856,0.5847787709109409
0.6254287864494188,-0.5343260600102633
1.8360309092989935,0.09111546856346964
1.1691244416520714,-0.47984576244291355
1.6065522081577823,0.03723921028403154
2.718821805630866,-0.10641725351793618
1.9998108459148831,-0.24754275236750733
2.996621102217146,0.08227049576265144
-2.573291920272238,0.16518708699723228
-1.2832673438565734,1.3579662292727441
2.25876515438802,-0.055134737685596846
-2.6837148154325927,0.07998480038213018
-1.1785197556068108,0.7157258267013198
-2.286031813604871,-0.119276544676437
0.4268710308833352,0.6907553283073313
2.621374482334499,0.05507703939228836
0.12249802573829305,-0.6769532320051824
-2.9603714790998863,0.35615994656417405
-0.8944517366995917,-0.5892197528799689
1.786125564221818,-0.0933811240653224
-0.7244184875266879,1.2932163059108284
1.199828727357823,0.08127636592746135
0.7168099028099606,-1.2522467251625578
-2.694058599573718,0.07664026494616283
2.3113183236272414,0.11256929307060459
-3.014084096111999,-0.09541349291425782
-0.50144145909332,0.8440700740855251
-0.29435735415831354,-0.39900471885117983
-0.757320457577872,1.0203343644171974
0.5044735811607857,-0.7477033186170245
0.6858182966773589,-0.15579401292563633
-0.9972172197049591,0.5474056458803993
-3.0693372755404753,0.017074217421111593
-2.8156566271752888,0.16591789245290345
2.9086793961756516,-0.020741198069631706
-2.3991929995453716,0.01031367386865778
1.1393624846787684,-1.038719899318382
0.997084728797093,-0.10243972900730136
-0.10842088694498964,-0.42195859584773987
2.557693967110442,-0.2147711632098439
-1.9198771874340321,0.015742321133065618
1.2697186402895877,-0.5754800939735765
-2.4734177619993725,-0.035883973542011116
-2.494629461507271,0.30572925431699294
1.7232565329503071,0.07901262401430142
1.3399925678871059,0.4268857706972089
2.4158518553037736,-0.008066545204944653
1.4906812132929117,0.06868812358801901
-0.013151587111888574,0.492131749049586
-2.8927251723819953,0.014827989095506977
-2.8738485770835798,0.02671089873807797
1.1089283376645414,-0.7930047793173457
0.37875431092926926,0.6997139272320347
1.1055437947887228,-0.8913672297860866
-1.2599687734174665,0.4417866276070508
-1.9316635844859333,0.17630683244380263
-1.9997009081116297,0.0783271019419971
-0.20398948900783287,-0.8879750033480426
2.4787780035966174,-0.010555024349514053
-1.4148708295301937,-0.09248925330421387
1.0371230861131808,-0.5497782643620948
-0.032217701385777175,-0.8301441271266013
-2.3150112727440955,-0.11173159273302935
-1.7717816433154536,0.008040611151285182
0.7071638693404867,-0.8700615849546253
2.2250680923532196,-0.06131971554678439
-2.4053270727888663,-0.26488170807499034
0.6898046278126593,0.5959247621586705
-0.5168979602068835,1.0080225915759882
2.223836724639094,0.31171096745412386
1.7445818922348026,0.11880343188034348
1.0925079792604881,-1.040698172878582
-1.1223562038674593,1.520669777449458
-0.6927601499590126,0.38415651259894146
0.8225322976462568,-0.9159962185658619
0.015725526860803196,0.9059216567251736
1.0900823547907121,-0.09978794626099385
-1.014526062070519,-0.16040530866611502
-1.627886965538141,-0.3532704312480608
-1.1427432991449322,-0.053327632600319586
1.0850681101352215,-0.6044481356305276
-2.2234732384324003,-0.010034637315891493
-0.07425267988007622,1.021259444452265
-1.839951109196818,-0.030786928007786374
1.3164040057306883,-0.29230878817290784
-1.4746115987364952,0.20093599718473087
-0.9396618197429083,-0.3433839473373328
-2.9178262409715834,-0.0012920843891155442
2.0744550377696527,-0.057651402258610096
-0.394534371731591,1.0529949449515943
0.857527975941831,-0.9417288164595312
-0.7088389192310851,0.9176998044478557
-0.6971638758450536,0.1333654916150302
1.2805236459651548,-0.6880102122082441
-2.044881156809641,-0.29625088205142314
0.6552607780301272,-0.6556780683837029
-0.7153697911761694,-0.3731689511890637
-2.4046852539165657,0.020476709246234348
-1.4178518281051185,-0.09321100242331282
1.2773243071859852,-1.5566475609371477
-0.5522237704572186,0.707280846841253
-1.063543631315215,-0.17696424112686882
-1.2626925225128987,1.3609319352771991
-0.8306257401596455,-0.10177464014536386
-3.012360549339892,0.16705844661623193
-3.102753915788029,0.2824986112438963
0.8270886362529053,0.1389115162394936
-1.1901516302861488,0.1997339633412809
-1.3228620277885375,0.8096247250932627
-1.8765957331396157,-0.13501954841615849
3.001589871293162,0.026019264877783277
1.2474715937969894,-0.4691848053836405
-2.1651441915247567,-0.05514369957883081
-0.3095580044483883,0.5802080267371332
0.7968675909188208,-0.9442192565212725
0.8295153260281136,0.08472805388841897
0.2953260440708281,-0.8761247521087268
2.6902081962332156,0.009550906098744871
-0.48470274457324214,0.13858238509801657
2.016433667780836,-0.013414147430315326
0.671317431215452,-1.3165671628731883
-0.3300762822509977,-0.6149500778996302
0.6190366359414439,-0.9207890765582816
-0.5619502938657388,-0.3226805877876884
-0.9035016248461711,0.46265165039118417
0.7112485539716484,0.656293289828807
2.253887356356267,0.266024313536682
0.7580206255777941,-0.646402834483951
-0.6380015606550011,0.6032500346098888
-1.6278111755635065,0.26262969148917525
-2.5244157791388897,0.2666262713468035
-1.0827419223913752,0.5219732129209715
1.0479701595555921,-1.4903744680126776
0.02613461591290589,-0.34486262875828877
1.1678989416057846,-0.8777559941831662
0.04817692339837265,-0.6271194058003242
-1.3931049858522206,-0.46474608296794573
1.1092473744874765,-0.4421825592086801
-2.516387200987009,0.022560320551513247
3.040320519643636,0.011683576427570452
0.7533558485543477,0.6194249878497256
-0.6142012534987722,0.2677304716895226
2.5520758235046888,-0.07326172450988655
1.831404307935915,0.30486784085576435
2.273880508806288,-0.11834729422685908
-2.6876494949479506,0.2306458733173924
0.6479293257863268,-0.2789411754084621
0.15865551662439437,0.6408988922775998
-0.1781218962764326,-0.8622038805824555
2.610899636850454,-0.24036618851749925
-1.2361324786468915,1.3509621091477788
-0.16819824497975588,0.5430930083971854
1.5614465364982166,0.0502636955507616
-0.6818437684202507,-0.4030004012845996
0.467163919503482,-0.8432413177421415
-0.7400021495798588,0.5966105661712784
0.082008423662705,-0.966116778812622
1.9773625108798285,0.20826992568400793
-3.043654547159731,0.189644700371439
0.5641343525612155,0.6017620402066721
0.9450739765848644,-1.2565815885131704
2.266038714433652,-0.09353830928171925
1.1003094788870467,0.41691492230363636
0.415367869784252,-1.1512030363130918
-1.2705148163312634,0.8946101743779402
0.444421031161796,0.31320428716907855
-1.1025525750107024,-0.030025488265422284
-0.24903130085131053,0.7513098541415779
-1.4918244319318958,0.19681831340959155
2.579818655183489,-0.314513672436995
-2.263151538990937,0.07839282953064974
-1.5824677556257774,-0.10168327019270795
-0.26437959452363424,0.9401163967092678
-0.5095243677694055,0.11508798037577628
1.0290375498107984,-0.16333332937650202
-0.6741896162728378,0.5901532885983576
-0.3582608494069568,-0.37417279775609935
0.16407602270422883,-0.6937343435836594
1.165341195605487,0.42530658059870197
-2.39701638219859,0.23016857241244515
2.8222606597417936,0.30905772370613827
-0.5692065648338267,-0.5659587044213408
-0.8815142292249845,0.29172641425685475
1.8117849110361828,0.3126733953160288
-0.3025599211947161,0.781588253189998
1.0652129388000118,0.4555947015672648
1.6106228276877692,0.3142959216490402
-3.056881503069282,0.05416546289058344
-2.812096988733635,-0.013381824732578096
-2.0375427647844995,-0.04803761788132377
-0.18630698462021789,0.9100006006601316
